15.572,-2.7657,12.302,-3.2315,133.14,0
16.614,-3.1899,13.436,-3.2165,NaN,NaN
17.113,-4.2486,13.83,-3.2391,NaN,NaN
17.184,-4.7654,14.49,-3.3337,NaN,NaN
17.295,-6.9279,15.176,-3.9394,NaN,NaN
17.689,-7.6881,15.844,-5.0156,NaN,NaN
18.066,-9.0128,16.43,-6.2238,NaN,NaN
17.795,-9.8075,16.713,-6.6362,NaN,NaN
18.417,-10.729,16.74,-7.0917,NaN,NaN
18.592,-10.677,16.606,-7.9654,NaN,NaN
19.422,-10.416,16.331,-8.5775,NaN,NaN
19.907,-9.4806,15.95,-8.8108,NaN,NaN
19.878,-8.0083,16.662,-9.0727,NaN,NaN
19.825,-6.1038,17.271,-9.041,NaN,NaN
19.917,-4.4521,18.308,-7.9626,NaN,NaN
19.972,-3.7992,18.74,-7.0013,NaN,NaN
19.952,-2.5866,19.308,-6.1611,NaN,NaN
19.83,-1.9427,19.63,-5.6324,NaN,NaN
19.437,-1.2257,19.514,-5.0836,NaN,NaN
19.237,-0.80228,19.222,-4.5011,NaN,NaN
19.54,0.16664,19.52,-3.5045,NaN,NaN
19.907,1.5722,19.307,-2.7898,NaN,NaN
20.752,1.5277,19.141,-2.1155,NaN,NaN
21.052,0.89264,19.164,-1.7302,NaN,NaN
22.093,0.51145,19.503,-1.5423,NaN,NaN
22.596,-0.58971,19.551,-1.6252,NaN,NaN
22.681,-2.1882,19.531,-1.2422,NaN,NaN
22.688,-4.0072,19.847,-1.4396,NaN,NaN
23.311,-4.062,20.511,-2.43,NaN,NaN
25.028,-4.667,21.342,-3.2837,NaN,NaN
25.984,-5.1375,22.672,-3.685,NaN,NaN
27.258,-5.7645,24.147,-4.3346,NaN,NaN
28.549,-6.7364,25.629,-5.3574,NaN,NaN
29.07,-7.4016,26.184,-5.3467,NaN,NaN
28.888,-8.1897,26.929,-5.4978,NaN,NaN
28.601,-9.546,27.282,-6.3128,NaN,NaN
27.936,-10.446,27.461,-6.7958,NaN,NaN
27.673,-11.413,27.621,-7.6585,NaN,NaN
26.372,-13.122,27.826,-9.4278,NaN,NaN
25.256,-13.951,27.208,-11.051,NaN,NaN
24.15,-14.986,26.286,-12.047,NaN,NaN
23.357,-16.004,25.226,-13.392,NaN,NaN
22.786,-17.268,24.46,-14.418,NaN,NaN
22.734,-18.401,23.693,-15.407,NaN,NaN
22.649,-20,23.09,-16.615,NaN,NaN
23.148,-20.589,23.12,-17.259,NaN,NaN
23.922,-20.998,22.775,-18.188,NaN,NaN
