16.678,-3.28,12.576,-3.2518,130.28,0
17.364,-2.9823,14.035,-3.4563,NaN,NaN
19.084,-2.3753,15.519,-3.2639,NaN,NaN
20.37,-1.3034,16.771,-2.7378,NaN,NaN
21.109,-0.52441,18.04,-2.2402,NaN,NaN
22.277,-0.073876,19.363,-1.7293,NaN,NaN
23.963,-0.49682,20.62,-0.94273,NaN,NaN
26.191,-0.49031,22.94,-0.78942,NaN,NaN
28.001,-1.0435,24.761,-0.5405,NaN,NaN
30.042,-1.2561,25.874,-0.7655,NaN,NaN
31.978,-1.2969,28.017,-0.99317,NaN,NaN
34.203,-1.0955,30.605,-0.86842,NaN,NaN
36.381,-0.979,32.543,-0.69074,NaN,NaN
39.026,-1.2058,35.25,-0.67452,NaN,NaN
40.975,-2.1137,37.365,-1.2021,NaN,NaN
42.844,-1.9988,39.873,-2.0526,NaN,NaN
44.926,-1.8909,42.286,-2.3819,NaN,NaN
46.978,-2.3507,44.388,-2.4053,NaN,NaN
49.529,-2.4272,46.607,-2.5511,NaN,NaN
52.057,-2.2952,48.909,-2.4727,NaN,NaN
54.529,-2.0149,50.895,-2.4051,NaN,NaN
56.855,-1.4726,52.923,-2.2476,NaN,NaN
59.113,-1.3849,55.572,-1.7601,NaN,NaN
61.617,-1.3145,57.515,-1.7824,NaN,NaN
64.258,-1.2311,60.217,-1.5145,NaN,NaN
66.429,-1.1521,63.012,-1.3318,NaN,NaN
68.666,-0.5341,65.214,-0.99343,NaN,NaN
71.094,0.41121,67.603,-0.29678,NaN,NaN
74.203,0.033206,69.835,-0.047574,NaN,NaN
76.099,-1.0436,72.094,-0.060349,NaN,NaN
78.085,-1.2163,74.229,-0.79044,NaN,NaN
80.373,-1.139,77.025,-1.2937,NaN,NaN
83.019,-0.69157,79.216,-0.56792,NaN,NaN
85.539,-0.1903,81.633,-0.26068,NaN,NaN
88.025,-0.14794,84.028,-0.23209,NaN,NaN
90.433,-0.49077,86.326,-0.20675,NaN,NaN
92.7,0.68882,89.194,0.052436,NaN,NaN
94.526,2.4005,91.53,0.41694,NaN,NaN
96.152,1.0336,92.759,1.3203,NaN,NaN
97.921,0.41576,94.433,1.0176,NaN,NaN
99.974,-0.072014,96.281,0.62612,NaN,NaN
101.96,-0.53638,97.94,0.23336,NaN,NaN
103.99,-0.93459,100.22,-0.047952,NaN,NaN
106.15,-1.5938,102.29,-0.66178,NaN,NaN
108.29,-1.2864,104.9,-1.1383,NaN,NaN
110.43,-1.209,107.34,-1.1921,NaN,NaN
112.13,-0.092768,109.65,-1.2489,NaN,NaN
113.07,0.83702,110.76,-0.83975,NaN,NaN
112.79,1.4313,110.72,-0.53792,NaN,NaN
112.53,1.7266,110.89,-0.20768,NaN,NaN
112.92,2.1123,111,0.010177,NaN,NaN
113.09,2.3256,111.13,0.13484,NaN,NaN
113.13,2.3478,111.29,0.2442,NaN,NaN
113.25,2.4222,111.41,0.31185,NaN,NaN
113.3,2.4632,111.39,0.29788,NaN,NaN
112.91,0.83262,110.37,0.7722,NaN,NaN
114.02,-0.10781,111.35,0.4316,NaN,NaN
115.71,-0.6895,112.98,-0.26021,NaN,NaN
117.52,-1.0929,114.38,-0.59178,NaN,NaN
119.74,-1.8527,116.54,-0.85048,NaN,NaN
120.97,-1.9267,117.75,-1.2287,NaN,NaN
121.05,-1.7806,118.48,-1.4088,NaN,NaN
122.62,-1.1388,119.68,-1.3538,NaN,NaN
124.43,-0.70994,120.47,-0.76819,NaN,NaN
126.41,-0.36048,123.27,-0.5191,NaN,NaN
