15.439,33.727,12.746,35.019,138.07,0
17.095,33.868,14.057,35.062,NaN,NaN
18.171,33.386,15.105,35.097,NaN,NaN
19.831,33.44,15.74,34.686,NaN,NaN
20.548,33.119,17.16,34.302,NaN,NaN
21.72,32.467,17.868,34.152,NaN,NaN
22.648,31.464,18.406,33.911,NaN,NaN
23.242,31.828,20.006,33.446,NaN,NaN
25.632,31.302,21.807,32.47,NaN,NaN
27.375,31.445,23.04,32.338,NaN,NaN
28.984,30.808,24.368,32.037,NaN,NaN
30.129,30.672,26.478,31.847,NaN,NaN
30.897,29.406,27.628,31.625,NaN,NaN
31.283,28.73,28.184,31.04,NaN,NaN
32.924,27.493,29.467,29.963,NaN,NaN
33.927,26.752,30.814,29.318,NaN,NaN
35.38,25.768,32.547,27.997,NaN,NaN
37.887,24.732,34.791,26.952,NaN,NaN
39.234,24.089,36.309,26.399,NaN,NaN
41.3,23.126,37.394,25.747,NaN,NaN
42.836,22.232,39.648,24.531,NaN,NaN
43.821,21.836,40.807,24.139,NaN,NaN
45.799,20.871,42.072,23.408,NaN,NaN
47.691,19.905,44.303,22.622,NaN,NaN
49.407,18.933,46.135,21.139,NaN,NaN
51.193,18.307,48.334,20.951,NaN,NaN
53.443,17.183,49.944,20.318,NaN,NaN
54.589,17.049,51.113,19.756,NaN,NaN
56.914,16.184,52.674,18.439,NaN,NaN
58.82,14.968,55.707,17.425,NaN,NaN
61.596,13.865,58.7,15.559,NaN,NaN
63.581,12.823,60.053,14.836,NaN,NaN
65.597,12.802,62.489,13.553,NaN,NaN
66.665,12.496,63.29,13.323,NaN,NaN
66.772,12.16,63.65,13.165,NaN,NaN
66.748,12.583,63.65,13.165,NaN,NaN
66.5,12.321,63.65,13.165,NaN,NaN
66.956,11.997,63.65,13.165,NaN,NaN
66.776,12.076,63.65,13.165,NaN,NaN
67.218,12.005,63.65,13.165,NaN,NaN
67.31,11.923,63.65,13.165,NaN,NaN
67.131,12.002,63.65,13.165,NaN,NaN
67.218,12.005,63.65,13.165,NaN,NaN
67.218,12.005,63.65,13.165,NaN,NaN
67.218,12.005,63.65,13.165,NaN,NaN
67.218,12.005,63.65,13.165,NaN,NaN
67.218,12.005,63.65,13.165,NaN,NaN
67.218,12.005,63.65,13.165,NaN,NaN
67.218,12.005,63.65,13.165,NaN,NaN
67.218,12.005,63.65,13.165,NaN,NaN
67.218,12.005,63.65,13.165,NaN,NaN
66.035,11.206,63.65,13.165,NaN,NaN
66.518,10.374,63.65,13.165,NaN,NaN
66.226,9.2652,65.45,12.288,NaN,NaN
66.375,8.0862,65.667,11.533,NaN,NaN
66.635,6.405,66.121,9.6001,NaN,NaN
66.617,4.969,66.239,9.0119,NaN,NaN
66.203,4.4481,66.822,7.9319,NaN,NaN
66.207,4.3638,66.822,7.9319,NaN,NaN
66.219,4.111,66.822,7.9319,NaN,NaN
65.936,4.5233,66.822,7.9319,NaN,NaN
66.02,4.6106,66.822,7.9319,NaN,NaN
65.936,4.5233,66.822,7.9319,NaN,NaN
66.02,4.6106,66.822,7.9319,NaN,NaN
65.757,4.6015,66.822,7.9319,NaN,NaN
66.028,4.442,66.822,7.9319,NaN,NaN
66.032,4.3577,66.822,7.9319,NaN,NaN
66.028,4.442,66.822,7.9319,NaN,NaN
65.844,4.6045,66.822,7.9319,NaN,NaN
65.677,4.4298,66.822,7.9319,NaN,NaN
65.928,4.6919,66.822,7.9319,NaN,NaN
65.928,4.6919,66.822,7.9319,NaN,NaN
65.681,4.3455,66.822,7.9319,NaN,NaN
65.681,4.3455,66.822,7.9319,NaN,NaN
65.673,4.5141,66.822,7.9319,NaN,NaN
65.673,4.5141,66.822,7.9319,NaN,NaN
65.41,4.505,66.822,7.9319,NaN,NaN
64.86,4.9928,66.822,7.9319,NaN,NaN
65.131,4.8332,66.822,7.9319,NaN,NaN
64.864,4.9084,66.822,7.9319,NaN,NaN
65.119,5.0862,66.822,7.9319,NaN,NaN
65.202,5.1736,67.089,7.8562,NaN,NaN
65.202,5.1736,67.089,7.8562,NaN,NaN
65.202,5.1736,67.089,7.8562,NaN,NaN
65.202,5.1736,67.089,7.8562,NaN,NaN
65.202,5.1736,67.089,7.8562,NaN,NaN
65.202,5.1736,67.268,7.7776,NaN,NaN
65.202,5.1736,67.268,7.7776,NaN,NaN
65.202,5.1736,67.268,7.7776,NaN,NaN
65.202,5.1736,67.268,7.7776,NaN,NaN
64.668,5.3242,67.452,7.6148,NaN,NaN
64.668,5.3242,67.452,7.6148,NaN,NaN
64.15,5.1373,67.469,7.2775,NaN,NaN
64.059,5.2186,67.144,6.7599,NaN,NaN
64.142,5.306,67.153,6.5913,NaN,NaN
64.142,5.306,67.244,6.51,NaN,NaN
64.142,5.306,67.244,6.51,NaN,NaN
64.142,5.306,67.244,6.51,NaN,NaN
64.142,5.306,67.244,6.51,NaN,NaN
64.142,5.306,67.244,6.51,NaN,NaN
64.142,5.306,67.244,6.51,NaN,NaN
64.142,5.306,67.244,6.51,NaN,NaN
64.142,5.306,67.244,6.51,NaN,NaN
63.879,5.297,67.244,6.51,NaN,NaN
63.879,5.297,67.244,6.51,NaN,NaN
63.879,5.297,67.244,6.51,NaN,NaN
63.879,5.297,67.244,6.51,NaN,NaN
63.879,5.297,67.244,6.51,NaN,NaN
