15.468,-3.6178,11.721,-2.0888,135.5,0
17.538,-3.388,13.639,-2.1881,NaN,NaN
19.128,-2.3737,15.431,-2.6098,NaN,NaN
20.256,-1.7626,17.093,-2.9693,NaN,NaN
22.67,-2.122,18.805,-2.3342,NaN,NaN
23.748,-2.6334,20.812,-1.9917,NaN,NaN
25.566,-3.4631,22.719,-2.0909,NaN,NaN
27.714,-3.9576,24.42,-2.8339,NaN,NaN
28.638,-3.1522,24.859,-3.2543,NaN,NaN
28.894,-2.3572,25.809,-3.069,NaN,NaN
28.927,-0.11532,26.583,-2.6729,NaN,NaN
29.777,1.1498,27.344,-1.4658,NaN,NaN
31.079,3.3439,28.957,0.65006,NaN,NaN
31.981,5.3999,30.012,2.4155,NaN,NaN
32.286,7.0519,31.195,4.1824,NaN,NaN
31.462,8.2929,31.322,4.3976,NaN,NaN
30.11,9.0656,31.171,5.5904,NaN,NaN
28.67,11.025,30.707,7.4193,NaN,NaN
27.328,11.27,29.951,8.5188,NaN,NaN
25.719,11.513,29.289,9.1929,NaN,NaN
24.331,10.636,28.411,9.8641,NaN,NaN
22.754,9.0963,27.63,9.9816,NaN,NaN
21.442,7.6261,25.949,9.5315,NaN,NaN
19.455,6.4759,23.074,8.0819,NaN,NaN
17.27,5.1904,20.583,6.8504,NaN,NaN
15.753,3.8479,18.869,5.8003,NaN,NaN
14.998,0.86536,16.902,4.2759,NaN,NaN
14.772,-1.7794,15.894,2.3374,NaN,NaN
13.819,-0.73713,16.144,0.24622,NaN,NaN
11.539,-0.37498,15.148,0.2314,NaN,NaN
9.8614,-0.0036665,14.024,0.086378,NaN,NaN
7.9971,-0.56014,12.156,0.44345,NaN,NaN
7.6039,-1.0947,11.589,0.69164,NaN,NaN
8.4813,-1.6101,11.289,0.47333,NaN,NaN
8.6924,2.0273,11.812,0.26725,NaN,NaN
8.1175,0.3007,12.064,0.78424,NaN,NaN
9.3356,-0.60616,12.918,1.5667,NaN,NaN
10.091,-1.9162,12.62,1.2629,NaN,NaN
11.581,-3.1487,12.066,0.65596,NaN,NaN
12.534,-4.2571,10.577,-1.0772,NaN,NaN
14.09,-5.488,11.415,-2.0911,NaN,NaN
15.305,-6.2616,11.955,-3.4516,NaN,NaN
15.773,-6.1883,12.358,-4.3436,NaN,NaN
16.638,-5.9107,12.447,-4.4705,NaN,NaN
17.227,-4.9773,13.141,-4.5454,NaN,NaN
18.217,-4.1038,13.918,-4.3624,NaN,NaN
18.874,-3.2356,15.003,-4.5167,NaN,NaN
19.404,-2.8975,15.993,-4.0973,NaN,NaN
20.606,-2.7472,16.992,-3.7718,NaN,NaN
22.331,-1.8632,18.801,-3.6034,NaN,NaN
23.553,-3.0322,19.783,-2.6482,NaN,NaN
24.581,-4.7315,21.26,-2.9676,NaN,NaN
25.594,-5.4413,22.488,-4.0169,NaN,NaN
27.056,-4.7591,23.708,-4.5534,NaN,NaN
27.704,-3.2984,24.491,-4.7548,NaN,NaN
28.615,-1.5703,25.647,-3.8401,NaN,NaN
30.191,0.299,26.533,-2.2466,NaN,NaN
32.133,0.19602,27.895,-0.68908,NaN,NaN
33.491,-1.1014,30.36,-0.43877,NaN,NaN
35.377,-1.9951,32.145,-1.0521,NaN,NaN
37.007,-2.9543,34.147,-1.6618,NaN,NaN
38.696,-3.6357,35.414,-2.4102,NaN,NaN
40.169,-3.979,37.242,-2.9792,NaN,NaN
41.23,-3.3191,37.808,-3.2263,NaN,NaN
42.103,-2.0191,38.161,-3.6471,NaN,NaN
41.37,-0.74351,38.63,-3.171,NaN,NaN
43.437,0.16445,39.997,-1.8716,NaN,NaN
46.105,0.67148,41.666,-0.56819,NaN,NaN
47.948,0.64018,43.3,0.22284,NaN,NaN
47.789,-0.58892,43.908,0.51276,NaN,NaN
48.225,-1.8675,44.836,0.22369,NaN,NaN
47.426,-4.2166,46.239,-0.81495,NaN,NaN
48.167,-6.2496,46.831,-2.6724,NaN,NaN
49.974,-8.148,47.423,-4.58,NaN,NaN
51.529,-8.8815,48.623,-6.074,NaN,NaN
52.061,-8.639,48.622,-5.9732,NaN,NaN
52.06,-8.5806,48.623,-6.0236,NaN,NaN
52.06,-8.5806,48.623,-6.0236,NaN,NaN
51.75,-7.5347,48.426,-6.6824,NaN,NaN
52.389,-6.2983,48.839,-6.8775,NaN,NaN
52.121,-4.0844,49.663,-7.1162,NaN,NaN
49.255,-3.195,51.143,-6.4367,NaN,NaN
47.219,-2.1749,49.646,-5.755,NaN,NaN
48.675,-0.16683,47.82,-3.6155,NaN,NaN
51.288,-0.011221,47.691,-1.8523,NaN,NaN
53.906,-0.089095,49.518,-0.46327,NaN,NaN
56.058,-0.87351,51.874,-0.075376,NaN,NaN
58.271,-1.7144,53.933,-0.4981,NaN,NaN
60.6,-2.4361,55.895,-1.2239,NaN,NaN
63.281,-2.802,58.263,-1.6913,NaN,NaN
64.939,-2.3107,60.378,-2.363,NaN,NaN
65.398,-1.1985,62.068,-2.1359,NaN,NaN
65.484,0.89654,63.393,-1.4623,NaN,NaN
67.778,2.3828,64.444,0.3116,NaN,NaN
70.145,2.9966,66.832,1.752,NaN,NaN
72.175,2.502,67.793,2.6187,NaN,NaN
73.679,1.4787,69.282,2.539,NaN,NaN
73.591,-0.37842,70.565,2.5568,NaN,NaN
73.724,-1.3043,71.027,2.5632,NaN,NaN
73.508,-2.8735,71.575,0.51624,NaN,NaN
74.722,-4.8836,72.521,-0.87247,NaN,NaN
76.523,-6.4761,73.885,-2.9546,NaN,NaN
78.14,-7.8384,74.882,-4.6905,NaN,NaN
79.687,-8.2155,75.766,-5.6266,NaN,NaN
80.337,-7.7403,76.439,-6.2156,NaN,NaN
80.692,-7.5601,76.494,-6.5649,NaN,NaN
80.692,-7.5601,76.494,-6.5649,NaN,NaN
81.285,-7.4913,76.494,-6.5649,NaN,NaN
81.348,-7.8952,77.161,-6.5532,NaN,NaN
80.761,-8.8905,77.767,-5.6923,NaN,NaN
79.219,-9.0934,77.917,-5.3397,NaN,NaN
75.468,-7.9446,78.596,-6.4279,NaN,NaN
72.132,-7.1329,76.602,-7.1636,NaN,NaN
68.915,-6.4328,73.212,-6.7723,NaN,NaN
65.999,-6.1329,70.238,-6.8738,NaN,NaN
63.198,-5.5391,67.051,-6.426,NaN,NaN
60.697,-5.1722,64.481,-6.0672,NaN,NaN
58.015,-4.6909,61.909,-5.5567,NaN,NaN
55.865,-3.9671,59.231,-4.7954,NaN,NaN
54.236,-2.301,57.317,-3.7188,NaN,NaN
52.975,-1.445,56.278,-2.829,NaN,NaN
52.399,-2.6793,56.078,-3.1845,NaN,NaN
52.367,-4.6642,55.204,-3.0974,NaN,NaN
52.579,-7.2875,54.588,-3.107,NaN,NaN
52.835,-8.8012,54.144,-4.4234,NaN,NaN
53.977,-9.8912,53.754,-5.9409,NaN,NaN
55.696,-9.5117,53.494,-5.6932,NaN,NaN
56.229,-9.3275,53.606,-6.3967,NaN,NaN
56.632,-8.2123,53.349,-6.3505,NaN,NaN
57.033,-6.9225,53.462,-7.2053,NaN,NaN
57.246,-4.9364,54.078,-7.1951,NaN,NaN
57.877,-3.2942,55.35,-6.318,NaN,NaN
58.327,-1.4805,56.716,-4.7854,NaN,NaN
60.824,-1.5008,56.688,-2.7723,NaN,NaN
62.982,-2.6902,58.012,-2.0473,NaN,NaN
64.43,-4.2387,60.168,-2.0646,NaN,NaN
65.452,-5.0948,60.644,-3.0629,NaN,NaN
66.892,-6.2343,63.416,-3.0698,NaN,NaN
68.158,-7.8411,65.032,-4.9027,NaN,NaN
68.876,-8.3519,65.295,-5.4509,NaN,NaN
69.17,-7.9979,65.293,-5.3002,NaN,NaN
69.227,-7.8225,65.24,-5.1504,NaN,NaN
69.814,-7.0568,65.5,-5.4475,NaN,NaN
70.265,-4.9576,66.12,-5.7386,NaN,NaN
70.538,-3.0367,68.064,-5.2546,NaN,NaN
70.751,-1.2916,68.613,-4.0415,NaN,NaN
72.888,-1.085,69.261,-2.5766,NaN,NaN
74.616,-1.3487,70.173,-1.7601,NaN,NaN
76.527,-1.8987,71.446,-1.0891,NaN,NaN
78.496,-2.3889,73.753,-0.90396,NaN,NaN
80.234,-3.4602,76.014,-1.0199,NaN,NaN
82.619,-4.0564,77.926,-1.9404,NaN,NaN
84.451,-3.1597,79.473,-2.4157,NaN,NaN
84.372,-1.7185,81.331,-3.1846,NaN,NaN
84.054,-0.28082,81.17,-2.6881,NaN,NaN
85.766,0.49395,82.377,-0.92337,NaN,NaN
88.308,1.3361,84.867,0.65805,NaN,NaN
